time,"# warm-ups since codes cleared ()","Absolute load value (%)","Absolute pedal position D (%)","Absolute pedal position E (%)","Absolute throttle position B (%)","Altitude (GPS) (m)","Ambient air temperature (℃)","Average fuel consumption (L/100km)","Average fuel consumption (total) (L/100km)","Average fuel consumption 10 sec (L/100km)","Average speed (km/h)","Average speed (GPS) (km/h)","Barometric pressure (kPa)","Calculated boost (bar)","Calculated engine load value (%)","Calculated instant fuel consumption (L/100km)","Calculated instant fuel rate (L/h)","Catalyst temperature Bank 1 Sensor 1","Commanded evaporative purge (%)","Commanded throttle actuator (%)","Control module voltage (V)","Distance traveled since codes cleared (km)","Distance traveled with MIL on (km)","Distance travelled (km)","Distance travelled (total) (km)","Engine coolant temperature","Engine RPM (rpm)","Engine RPM x1000 (rpm)","Fuel economizer (based on fuel system status and throttle position) ()","Fuel used (L)","Fuel used (total) (L)","Fuel used price (£)","Fuel used price (total) (£)","Fuel/Air commanded equivalence ratio ()","Instant engine power (based on fuel consumption) (hp)","Intake air temperature (℃)","Intake manifold absolute pressure (kPa)","Long term fuel % trim - Bank 1 (%)","Long term secondary oxygen sensor trim Bank 1 (%)","OBD Module Voltage (V)","Oxygen sensor 1 Bank 1 Short term fuel trim (%)","Oxygen sensor 1 Bank 1 Voltage (V)","Oxygen sensor 2 Bank 1 Voltage (V)","Relative throttle position (%)","Short term fuel % trim - Bank 1 (%)","Speed (GPS) (km/h)","Throttle position (%)","Timing advance (°)","Vehicle acceleration (g)","Vehicle speed (km/h)",Latitude,Longtitude,
15:42:56.667,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9082883333333,77.53099,
15:42:56.836,,,,,,,,,,,,,,,,,,,,,,10103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9082883333333,77.53099,
15:42:56.883,,,,,,775.1,,,,,,17.7420611942993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.8839164733887,,,,,12.908305,77.5309516666667,
15:42:56.886,,,,,,775.1,,,,,,17.7420311118246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.8839164733887,,,,,12.908305,77.5309516666667,
15:42:56.887,,,,,,,,,,,,17.7420208741242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.8839164733887,,,,,12.908305,77.5309516666667,
15:42:56.888,,,,,,775.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.908305,77.5309516666667,
15:42:56.900,,,,,,,,,,,,17.7420618510138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.3823310852051,,,,,12.908305,77.5309516666667,
15:42:56.901,,,,,,814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.908305,77.5309516666667,
15:42:56.983,,,,,,,,,,,,,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.908305,77.5309516666667,
15:42:57.131,,,,,,814,,,,,,17.7219144160177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,12.908305,77.5309516666667,
15:42:57.135,,,,,,,,,,,,,,,,,,725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.908305,77.5309516666667,
15:42:57.140,,,,,,814,,,,,,17.7210898868064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,12.9083039,77.5308976,
15:42:57.141,,,,,,814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9083039,77.5308976,
15:42:57.423,,,,,,,,,,,,,,,,,,,,,14.149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9083039,77.5308976,
15:42:57.556,,49.0196078431373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9083039,77.5308976,
15:42:57.703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.63156736,,,,,,,,,,,,,,,,,12.9083039,77.5308976,
15:42:57.851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,12.9083039,77.5308976,
15:42:57.885,,,,,,,,,,,,17.7196264007199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.3199909210205,,,,,12.908325,77.5309133333333,
15:42:57.887,,,,,,775.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.908325,77.5309133333333,
15:42:57.890,,,,,,775.2,,,,,,17.7196177676428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.3199909210205,,,,,12.908325,77.5309133333333,
15:42:57.891,,,,,,,,,,,,17.7196147405737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.3199909210205,,,,,12.908325,77.5309133333333,
15:42:57.892,,,,,,775.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.908325,77.5309133333333,
15:42:57.895,,,,,,,,,,,,17.7196211068242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0206748962402,,,,,12.908325,77.5309133333333,
15:42:57.896,,,,,,814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.908325,77.5309133333333,
15:42:58.006,,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.908325,77.5309133333333,
15:42:58.156,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.908325,77.5309133333333,
15:42:58.303,,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.908325,77.5309133333333,
15:42:58.427,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.908325,77.5309133333333,
15:42:58.553,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.908325,77.5309133333333,
15:42:58.701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18,,,,,,,,,,,,12.908325,77.5309133333333,
15:42:58.752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.3,,,,,,,,,,,12.908325,77.5309133333333,
15:42:58.876,,,,,,775.5,,,,,,17.7174089503741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.2569894790649,,,,,12.9083483333333,77.53088,
15:42:58.879,,,,,,,,,,,,17.7174021435609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.2569894790649,,,,,12.9083483333333,77.53088,
15:42:58.880,,,,,,775.5,,,,,,17.717399007376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.2569894790649,,,,,12.9083483333333,77.53088,
15:42:58.881,,,,,,775.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9083483333333,77.53088,
15:42:58.889,,,,,,,,,,,,17.7173816172865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.3041603088379,,,,,12.9083483333333,77.53088,
15:42:58.890,,,,,,814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9083483333333,77.53088,
15:42:59.181,,,,,,,,,,,,,,,66.2745098039216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9083483333333,77.53088,
15:42:59.299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.125,,,,,,12.9083483333333,77.53088,
15:42:59.421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.46875,,,,,,,,,,,,,12.9083483333333,77.53088,
15:42:59.575,,,,,,,,,,,,,,-0.22,,,,,,,,,,,,,,,,,,,,,,,69,,,,,,,,,,,,,,12.9083483333333,77.53088,
15:42:59.719,,,,,,,,16.3120436546925,14.4536742209838,16.3470269641677,,,,,,,4.34830491683328,,,,,,,,,,1580,1.6,,0.207977476885036,4.04893252189612,0.210057251653886,3.88,,17.0114293728503,,,,,,,,,,,,,,,,12.9083483333333,77.53088,
15:42:59.859,,,,,,,,,,,,17.7249756339714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.3304958343506,,,,,12.908365,77.5308433333333,
15:42:59.860,,,,,,775.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.908365,77.5308433333333,
15:42:59.862,,,,,,,,,,,,17.7249983295098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.3304958343506,,,,,12.908365,77.5308433333333,
15:42:59.863,,,,,,775.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.908365,77.5308433333333,
15:42:59.864,,,,,,775.6,,,,,,17.7250093692978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.3304958343506,,,,,12.908365,77.5308433333333,
15:42:59.874,,,,,,814,,,,,23.2236011613852,17.7250843320861,,,,17.3932196673331,,,,,,,,1.30758319061111,28.0457611320556,,,,,,,,,,,,,,,,,,,,,19.1940576553345,,,,25,12.908365,77.5308433333333,
15:42:59.996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,12.908365,77.5308433333333,
15:43:00.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,,,,,,,,,,,,,,,12.908365,77.5308433333333,
15:43:00.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,15.2941176470588,,,,12.908365,77.5308433333333,
15:43:00.419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.375,0.8,,,,,,,,,12.908365,77.5308433333333,
15:43:00.571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.665,,,,,,,,12.908365,77.5308433333333,
15:43:00.882,,,,,,,,,,,,17.7412182548919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.040814781189,,,,,12.9083833333333,77.530805,
15:43:00.883,,,,,,775.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9083833333333,77.530805,
15:43:00.885,,,,,,,,,,,,17.7412755494908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.040814781189,,,,,12.9083833333333,77.530805,
15:43:00.886,,,,,,775.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9083833333333,77.530805,
15:43:00.888,,,,,,,,,,,,17.7413147432038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.040814781189,,,,,12.9083833333333,77.530805,
15:43:00.889,,,,,,775.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9083833333333,77.530805,
15:43:00.898,,,,,,814,,,,,,17.7414694722347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.929588508606,,,,,12.9083833333333,77.530805,
15:43:01.050,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9083833333333,77.530805,
15:43:01.186,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9083833333333,77.530805,
15:43:01.332,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9083833333333,77.530805,
15:43:01.484,,,,,,,,,,,,,,,,,,,,,,10103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9083833333333,77.530805,
15:43:01.626,,,,,,,,,,,,,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9083833333333,77.530805,
15:43:01.777,,,,,,,,,,,,,,,,,,720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9083833333333,77.530805,
15:43:01.864,,,,,,,,,,,,17.7514451546923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.8901016235352,,,,,12.9084,77.530745,
15:43:01.865,,,,,,775.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9084,77.530745,
15:43:01.868,,,,,,,,,,,,17.751492249436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.8901016235352,,,,,12.9084,77.530745,
15:43:01.869,,,,,,775.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9084,77.530745,
15:43:01.870,,,,,,775.8,,,,,,17.7515044801628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.8901016235352,,,,,12.9084,77.530745,
15:43:01.884,,,,,,814,,,,,,17.7516574804768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.9572830200195,,,,,12.9084,77.530745,
15:43:02.075,,,,,,,,,,,,,,,,,,,,,13.961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9084,77.530745,
15:43:02.199,,16.8627450980392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9084,77.530745,
15:43:02.220,,,,,,814.100036621094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9084059,77.5306896,
15:43:02.223,,,,,,814.100036621094,,,,,,17.7228021591765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,12.9084059,77.5306896,
15:43:02.224,,,,,,814.100036621094,,,,,,17.722726823367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,12.9084059,77.5306896,
15:43:02.334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.63156736,,,,,,,,,,,,,,,,,12.9084059,77.5306896,
15:43:02.484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,12.9084059,77.5306896,
15:43:02.632,,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9084059,77.5306896,
15:43:02.790,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9084059,77.5306896,
15:43:02.893,,,,,,,,,,,,17.727602949394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.2452573776245,,,,,12.9084166666667,77.5306916666667,
15:43:02.894,,,,,,776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9084166666667,77.5306916666667,
15:43:02.897,,,,,,,,,,,,17.727629491323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.2452573776245,,,,,12.9084166666667,77.5306916666667,
15:43:02.898,,,,,,776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9084166666667,77.5306916666667,
15:43:02.899,,,,,,,,,,,,17.727641698702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.2452573776245,,,,,12.9084166666667,77.5306916666667,
15:43:02.900,,,,,,776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9084166666667,77.5306916666667,
15:43:02.907,,,,,,,,,,,,17.7277061668027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.2879770278931,,,,,12.9084166666667,77.5306916666667,
15:43:02.908,,,,,,814.100036621094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9084166666667,77.5306916666667,
15:43:02.948,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9084166666667,77.5306916666667,
15:43:03.071,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9084166666667,77.5306916666667,
15:43:03.218,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9084166666667,77.5306916666667,
15:43:03.342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18,,,,,,,,,,,,12.9084166666667,77.5306916666667,
15:43:03.394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.2,,,,,,,,,,,12.9084166666667,77.5306916666667,
15:43:03.858,,,,,,,,,,,,,,,20.3921568627451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9084166666667,77.5306916666667,
15:43:03.929,,,,,,,,,,,,17.7287509844823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.9425981521606,,,,,12.9084333333333,77.5306483333333,
15:43:03.930,,,,,,776.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9084333333333,77.5306483333333,
15:43:03.937,,,,,,,,,,,,17.7287594876578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.9425981521606,,,,,12.9084333333333,77.5306483333333,
15:43:03.938,,,,,,776.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9084333333333,77.5306483333333,
15:43:03.943,,,,,,,,,,,,17.728765080091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.9425981521606,,,,,12.9084333333333,77.5306483333333,
15:43:03.944,,,,,,776.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9084333333333,77.5306483333333,
15:43:03.947,,,,,,,,,,,,17.7287706386143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0062364578247,,,,,12.9084333333333,77.5306483333333,
15:43:03.948,,,,,,814.100036621094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9084333333333,77.5306483333333,
15:43:04.022,,,,,,,,,,,,,,,,,,,,,,,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,12.9084333333333,77.5306483333333,
15:43:04.159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.78125,,,,,,12.9084333333333,77.5306483333333,
15:43:04.314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.46875,,,,,,,,,,,,,12.9084333333333,77.5306483333333,
15:43:04.439,,,,,,,,,,,,,,-0.63,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,,,,,,,,,12.9084333333333,77.5306483333333,
15:43:04.586,,,,,,,,15.9982850942908,14.4412052595744,16.1613875981908,,,,,,,0.897453121195031,,,,,,,,,,861,0.9,,0.209190886678989,4.05014593169007,0.211282795545779,3.88,,3.51101421787406,,,,,,,,,,,,,,,,12.9084333333333,77.5306483333333,
15:43:04.740,,,,,,,,,,,23.148024949519,,,,,4.48726560597515,,,,,,,,1.3346174545,28.0727953959444,,,,,,,,,,,,,,,,,,,,,,,,,20,12.9084333333333,77.5306483333333,
15:43:04.887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,12.9084333333333,77.5306483333333,
15:43:04.892,,,,,,,,,,,,17.7233159187298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.90845,77.53061,
15:43:05.051,,,,,,776.2,,,,,,17.7224050095532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.5102298736572,,,,,12.90845,77.53061,
15:43:05.052,,,,,,776.2,,,,,,17.7223977913702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.5102298736572,,,,,12.90845,77.53061,
15:43:05.059,,,,,,,,,,,,17.7223598332814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.6225049972534,,,,,12.90845,77.53061,
15:43:05.060,,,,,,814.100036621094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.90845,77.53061,
15:43:05.062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,,,,,,,,,,,,,,,12.90845,77.53061,
15:43:05.220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,14.1176470588235,,,,12.90845,77.53061,
15:43:05.357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5625,0.655,,,,,,,,,12.90845,77.53061,
15:43:05.503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.66,,,,,,,,12.90845,77.53061,
15:43:05.886,,,,,,,,,,,,17.7134850267096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.4447551727295,,,,,12.90845,77.53061,
15:43:05.887,,,,,,776.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.90845,77.53061,
15:43:05.898,,,,,,,,,,,,17.7133556241339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.4447551727295,,,,,12.90846,77.5305716666667,
15:43:05.899,,,,,,776.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.90846,77.5305716666667,
15:43:05.900,,,,,,776.4,,,,,,17.7133376343016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.4447551727295,,,,,12.90846,77.5305716666667,
15:43:05.913,,,,,,,,,,,,17.7132042564233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.5282718658447,,,,,12.90846,77.5305716666667,
15:43:05.916,,,,,,814.100036621094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.90846,77.5305716666667,
15:43:05.982,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.90846,77.5305716666667,
15:43:06.124,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.90846,77.5305716666667,
15:43:06.272,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.90846,77.5305716666667,
15:43:06.433,,,,,,,,,,,,,,,,,,,,,,10104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.90846,77.5305716666667,
15:43:06.593,,,,,,,,,,,,,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.90846,77.5305716666667,
15:43:06.717,,,,,,,,,,,,,,,,,,720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.90846,77.5305716666667,
15:43:06.896,,,,,,777.2,,,,,,17.7055689828449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0580978393555,,,,,12.9084566666667,77.53052,
15:43:06.899,,,,,,,,,,,,17.7055390264104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0580978393555,,,,,12.9084566666667,77.53052,
15:43:06.900,,,,,,777.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9084566666667,77.53052,
15:43:06.901,,,,,,,,,,,,17.7055250883427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0580978393555,,,,,12.9084566666667,77.53052,
15:43:06.902,,,,,,777.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9084566666667,77.53052,
15:43:06.913,,,,,,,,,,,,17.7054275868135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.9987733840942,,,,,12.9084566666667,77.53052,
15:43:06.914,,,,,,814.100036621094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9084566666667,77.53052,
15:43:07.015,,,,,,,,,,,,,,,,,,,,,14.055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9084566666667,77.53052,
15:43:07.075,,,,,,819.900024414063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9084367,77.5305866,
15:43:07.078,,,,,,819.900024414063,,,,,,17.6917606680886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,12.9084367,77.5305866,
15:43:07.079,,,,,,819.900024414063,,,,,,17.6916779689602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,12.9084367,77.5305866,
15:43:07.102,,,,,,,,,,,,17.6914891111018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.9365547180176,,,,,12.9084367,77.5305866,
15:43:07.103,,,,,,819.900024414063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9084367,77.5305866,
15:43:07.140,,15.2941176470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9084367,77.5305866,
15:43:07.264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.63156736,,,,,,,,,,,,,,,,,12.9084367,77.5305866,
15:43:07.391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,12.9084367,77.5305866,
15:43:07.548,,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9084367,77.5305866,
15:43:07.675,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9084367,77.5305866,
15:43:07.847,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9084367,77.5305866,
15:43:07.883,,,,,,,,,,,,17.6895048175334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.147661781311,,,,,12.9084433333333,77.5304666666667,
15:43:07.884,,,,,,778.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9084433333333,77.5304666666667,
15:43:07.886,,,,,,,,,,,,17.6894973919923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.147661781311,,,,,12.9084433333333,77.5304666666667,
15:43:07.887,,,,,,778.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9084433333333,77.5304666666667,
15:43:07.888,,,,,,778.4,,,,,,17.6894939754006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.147661781311,,,,,12.9084433333333,77.5304666666667,
15:43:07.895,,,,,,819.900024414063,,,,,,17.6894747996619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.1465700149536,,,,,12.9084433333333,77.5304666666667,
15:43:07.971,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9084433333333,77.5304666666667,
15:43:08.107,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9084433333333,77.5304666666667,
15:43:08.233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18,,,,,,,,,,,,12.9084433333333,77.5304666666667,
15:43:08.284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.2,,,,,,,,,,,12.9084433333333,77.5304666666667,
15:43:08.736,,,,,,,,,,,,,,,28.2352941176471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9084433333333,77.5304666666667,
15:43:08.859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.5625,,,,,,12.9084433333333,77.5304666666667,
15:43:08.923,,,,,,,,,,,,17.681793657432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0821870803833,,,,,12.9084233333333,77.53043,
15:43:08.924,,,,,,778.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9084233333333,77.53043,
